Gigabyte NVIDIA GeForce RTX 3080 Ti 12GB AORUS MASTER AmpereOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/234544887655?hash=item369bf6f767:g:~I0AAOSwy31ieO~C
MSI GeForce RTX 3080 VENTUS 3X LHR 12GB GDDR6X Graphics CardOpens in a new window or tab,£860.00,https://www.ebay.co.uk/itm/115374750291?hash=item1adcdefa53:g:37sAAOSwC1Zidn20
ASUS TUF GeForce RTX 3080TI 12 GB OC Version Gaming Graphics Card | BRAND NEW ✅Opens in a new window or tab,"£1,199.99",https://www.ebay.co.uk/itm/275295989992?hash=item4018eb70e8:g:h~MAAOSw0lRibx9l
ZOTAC GeForce RTX 3080 Ti 12GB AMP Holo Graphics CardOpens in a new window or tab,£720.00,https://www.ebay.co.uk/itm/175279111103?epid=10047825696&hash=item28cf72fbbf:g:BAMAAOSwCbFifVa4
Asus GeForce RTX 3080 10GB ROG STRIX OC V2 Ampere Graphics CardOpens in a new window or tab,£993.48,https://www.ebay.co.uk/itm/294846906044?epid=8050528323&hash=item44a63ebebc:g:6SgAAOSwoDViIzUp
MSI SUPRIM X 12GB NVIDIA RTX 3080 Graphics Card LHROpens in a new window or tab,£999.00,https://www.ebay.co.uk/itm/284808552163?hash=item424fe99ee3:g:F7AAAOSwqJ5iTsGM
KFA2 GeForce RTX 3080 SG LHR Graphics Card. 10gb GDDR6X. Opens in a new window or tab,"£1,036.00",https://www.ebay.co.uk/itm/175167465663?hash=item28c8cb68bf:g:EU0AAOSw98ViEg4Y&amdata=enc%3AAQAHAAAA4N60tPq0y5Zgl5OEIsoho0cVJ%2FVhlLfH8dwlJajrVW0DLS7gThUgaGvWkwB1uDv87mjasoatF4yyLtzYOP4edMba83F45AH%2BlnVIZeSTk%2Flc1lK%2FELzxriwUrD1x36Q6ziaqrJpxvbkTnwGEFivvx5AO89BMFLtqQp7PKEKPwXsqDaa8YOm%2FVMMwPAzmq14n4fgSVMaXSaoXk7VMs1fkMmoeVY%2F1dR034li0YjMDViCDZUNTv%2FdjbIjvMZV%2FjDqIWbB5nphDRDic%2FSozdpgcwvcqymn9ZmFCTlrStUkt8gcN%7Ctkp%3ABFBMnsi7_pdg
Gigabyte 3080ti Eagle GPU Graphics Card 12GB LHROpens in a new window or tab,£925.00,https://www.ebay.co.uk/itm/154984365090?hash=item2415c9bc22:g:HH0AAOSw4pliYTm6&amdata=enc%3AAQAHAAAA4L5MotbnfCi5%2FIA5iq6EWdqmx2jmD7f4xaONQMVberQIK97tQE%2FZZz42ssS6PDmaBQdKhf1HSa7wjTjwzAOcJCVzrL1t%2FxIlnSsoAKXp3mEH0jpidE%2Frvz6Vtao5HM4wpx8WmrI5nladJPWdAl4d6p%2B%2FFc%2FmVmbTxoZMOMm1%2BT43LYR3t%2FEa0vlnLbWQ6D8lY3fu%2Bcqg87nYrHJBDFS9yN8KPF37PVMeNB1u2Bq4K7ntmd%2Bq7%2Fy1bGiGINskCindnlJ3YhjmizboSo4f6O%2BsGEUhNgzl%2BxVqrv13FNBwTpgZ%7Ctkp%3ABFBMnsi7_pdg
GIGABYTE GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X Graphics CardOpens in a new window or tab,£840.00,https://www.ebay.co.uk/itm/165471077961?epid=5047409785&hash=item2686d84649:g:vvsAAOSwKZdidibJ
Gigabyte NVIDIA GeForce RTX 3080 GAMING OC 12GB Graphics Card 🚀FREE DELIVERY🚀Opens in a new window or tab,£950.00,https://www.ebay.co.uk/itm/354045472650?hash=item526ec12f8a:g:0JYAAOSwKV9idHxo
Gigabyte Nvidia GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X Opens in a new window or tab,"£1,000.00",https://www.ebay.co.uk/itm/313992041109?hash=item491b625295:g:B04AAOSwtNFieuVp
Gigabyte NVIDIA GeForce RTX 3080 EAGLE OC 10GB V2 LHR Graphics CardOpens in a new window or tab,"£1,099.99",https://www.ebay.co.uk/itm/304478644076?hash=item46e457676c:g:0yUAAOSwHzhido0z
NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X Graphics CardOpens in a new window or tab,"£1,125.00",https://www.ebay.co.uk/itm/165475109721?epid=10047881042&hash=item268715cb59:g:QrMAAOSwRU9ieZD0
Palit GeForce RTX 3080 GamingPro 10GB Graphics Card NED3080019IA-132AAOpens in a new window or tab,£875.00,https://www.ebay.co.uk/itm/154985621708?epid=15044893621&hash=item2415dce8cc:g:n78AAOSwo9pieAp~
MSI Nvidia GeForce RTX 3080 TI VENTUS Graphics Card 12GB 3X GDDR6X - RM SpecialOpens in a new window or tab,"£1,004.99",https://www.ebay.co.uk/itm/284803369609?hash=item424f9a8a89:g:AdcAAOSwuQNifPqA
KFA2 GeForce RTX 3080 SG (1-Click OC) LHR 10GB GDDR6X 320-bit Graphics CardOpens in a new window or tab,£949.00,https://www.ebay.co.uk/itm/284664710059?hash=item424756c3ab:g:fMYAAOSwPdNiFLyC
Palit GeForce RTX 3080 Ti GamingPro 12GB GDDR6X Graphics CardOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/363830893756?hash=item54b602dcbc:g:pLkAAOSw6F9idhZ3
ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6XOpens in a new window or tab,£899.99,https://www.ebay.co.uk/itm/284808821018?hash=item424fedb91a:g:Zv4AAOSwedtieqOG
MSI GeForce RTX 3080 VENTUS 3X PLUS 12GB OC LHR Graphics CardOpens in a new window or tab,£953.47,https://www.ebay.co.uk/itm/403495605247?epid=14052863159&hash=item5df23653ff:g:H4cAAOSwtj9iFqgR
GIGABYTE AORUS GeForce RTX 3080 10GB GDDR6X GAMING BOX  - Non-LHROpens in a new window or tab,£592.00,https://www.ebay.co.uk/itm/185416711347?hash=item2b2bb27cb3:g:hIQAAOSwTLtidrgu
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics CardOpens in a new window or tab,£770.00,https://www.ebay.co.uk/itm/125303189037?epid=11046131534&hash=item1d2ca6ee2d:g:-hQAAOSwxnFieA2~
NVIDIA GeForce RTX 3080 FE Founders Edition NON LHR ⛏️ Graphics Card - FAST P&POpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/125303351169?epid=11046131534&hash=item1d2ca96781:g:bpAAAOSw30NidtI-
Gigabyte Nvidia GeForce 3080 10GBOpens in a new window or tab,£450.00,https://www.ebay.co.uk/itm/255529717579?hash=item3b7ec20f4b:g:QUYAAOSwedtiam-2
MSI GeForce RTX 3080 SUPRIM X FULL SPEED non-LHR Opens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/294974802289?hash=item44adde4971:g:2CEAAOSwmy9ie4I9
ASUS ROG Strix GeForce RTX 3080 OC V2 LHR 10GB GDDR6X Graphics CardOpens in a new window or tab,£825.00,https://www.ebay.co.uk/itm/394070216266?epid=8050528323&hash=item5bc06a4e4a:g:cPYAAOSwczVidqgJ
MSI GeForce RTX 3080 Gaming X Trio 10GB GDDR6X Graphics CardOpens in a new window or tab,£533.00,https://www.ebay.co.uk/itm/304483144662?epid=28040742775&hash=item46e49c13d6:g:nvcAAOSwKKxiesc4
Zotac GeForce RTX 3080 Ti Amp Holo 12gb Nvidia graphics card GDDR6X GPU.Opens in a new window or tab,£900.00,https://www.ebay.co.uk/itm/294977954282?hash=item44ae0e61ea:g:320AAOSwTCNicYb0
MSI GeForce RTX 3080 Ti GAMING X TRIO 12GB GDDR6X Graphics CardOpens in a new window or tab,"£1,040.00",https://www.ebay.co.uk/itm/175275894088?hash=item28cf41e548:g:yU4AAOSwcMFiemtK
KFA2 Nvidia GeForce RTX 3080 (non-LHR / Full Hash Rate)Opens in a new window or tab,£500.00,https://www.ebay.co.uk/itm/125308914626?hash=item1d2cfe4bc2:g:M88AAOSwQclibo5F
Gigabyte AORUS Watercooled External RTX 3080 GAMING BOX NON-LHR Mining PCOpens in a new window or tab,£540.00,https://www.ebay.co.uk/itm/234547590833?hash=item369c2036b1:g:fLcAAOSwhm9iQgQ3
GIGABYTE GeForce RTX 3080 Gaming OC 10GB V2 GDDR6X Graphics Card 1800 MHz -BoxedOpens in a new window or tab,£750.00,https://www.ebay.co.uk/itm/334438785494?hash=item4dde1ae1d6:g:9TMAAOSwpOxifNE2
"NVIDIA RTX 3080 Ti Founders Edition 12GB Graphics Card (BRAND NEW, SEALED)Opens in a new window or tab","£1,500.00",https://www.ebay.co.uk/itm/203876531746?hash=item2f77fcfe22:g:OcQAAOSwK~1iN0MS&amdata=enc%3AAQAHAAAA4HbH5fohnGOhMPEJw9DSxjil%2BnPtPESkezj%2FEHh6vhuv0JwKykQqHAsH9qsxdAq%2Bsb%2Bs8nMijVx%2Fsu7sKcNCVs3FxCinxj26TkzyuApDqLPEmjSeWTYg78Kz8fs2ByVemhWztuX%2BnPqppuIEX32ZWt0CmSR8sMc9xwyB3ZhoV2v3%2FFsf14VVaz2X6f22tFltontthJCpLobA59UBARxbOJBXopxEDZxL1SEK4YiwvPtBAwpbUEHzeDJ4JBCW3Wa8mxbmIDcGC2wzv3Y%2Fj5%2BZmBwd8Ac1%2BxruuORhcDngnyDw%7Ctkp%3ABFBMnsi7_pdg
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics CardOpens in a new window or tab,"£1,165.00",https://www.ebay.co.uk/itm/363830574107?epid=11046131534&hash=item54b5fdfc1b:g:Gi8AAOSwngNidmAY&amdata=enc%3AAQAHAAAA4Cf9O%2Bt7GGQE3aDTlpk15SDPFRDrTT66UF6lrws%2FWWs1QFnXMCAtmILd0g0Ilxs9fja8sTEP7Ad2H%2BHJWmE6%2FYGcP1bfYm1Jyq8n3974JHnMH2J8YgWCD0JJIRY2wC99%2F35hkP5B5iMYNRb8jagH5u2bGJhoy6Xi8Vs545HvqMKy65I3x8fXoFZQxV0DLhQCIafyTRR83pYdOrdcMrBSVS6H%2B6TSmkRLOrk2Qjq%2FYR3cZPp%2FIQdiiBjhie0xg6%2F2bgdpM%2FbxvQ4gg47ToRxWhLFJ%2Bnk%2B3bQ%2BydKGPh33eFzG%7Ctkp%3ABFBMnsi7_pdg
Shop on eBayOpens in a new window or tab,$20.00,https://ebay.com/itm/123456?hash=item28caef0a3a:g:E3kAAOSwlGJiMikD&amdata=enc%3AAQAHAAAAsJoWXGf0hxNZspTmhb8%2FTJCCurAWCHuXJ2Xi3S9cwXL6BX04zSEiVaDMCvsUbApftgXEAHGJU1ZGugZO%2FnW1U7Gb6vgoL%2BmXlqCbLkwoZfF3AUAK8YvJ5B4%2BnhFA7ID4dxpYs4jjExEnN5SR2g1mQe7QtLkmGt%2FZ%2FbH2W62cXPuKbf550ExbnBPO2QJyZTXYCuw5KVkMdFMDuoB4p3FwJKcSPzez5kyQyVjyiIq6PB2q%7Ctkp%3ABlBMULq7kqyXYA
Nvidia GeForce RTX 3080 Ti 12GB Graphics Card GPU. Gigabyte Aorus MASTER. Boxed.Opens in a new window or tab,"£1,099.00",https://www.ebay.co.uk/itm/165477331956?epid=15047404599&hash=item268737b3f4:g:yBMAAOSwNdxie5Go&amdata=enc%3AAQAHAAAA4A7%2FwZGjFMxxiqeljrogIHok%2FCYR4vEdaI7PxgMf%2F%2BruYophTqYKBslJwcU%2Fuz1zcT8%2BMqxGjNPCbh4gaPza9PbJ27ZIOftcxU2f%2F1KQx%2BqGEekWEmEDzUEe16M%2FjshQCjjjiSpHrKF54GGoETkzdWjleQoOAby3ZMW2qanJBmu%2BuqzC01auP9GkRF5lrv0eqQVljO6eUvPoVtIaQViKoiigKsw3yE6X%2Bkb926cvQo8ldvFVvegvlLD4pIClqfk4LTJCDniQYFPBpWENFt8CtZSSdFt7XDBqbj2SFpzVbl8J%7Ctkp%3ABFBMjt-7_pdg
New listingEVGA NVIDIA GeForce RTX 3080 XC3 Gaming - 10GB GDDR6X Graphics CardOpens in a new window or tab,£330.00,https://www.ebay.co.uk/itm/203949192300?epid=9051907847&hash=item2f7c51b46c:g:zPwAAOSw0Lxifo5x
Gigabyte GeForce RTX 3080 Xtreme Waterforce WB OC 10GB Graphics Card Opens in a new window or tab,"£1,000.00",https://www.ebay.co.uk/itm/203949169346?epid=22042459007&hash=item2f7c515ac2:g:Pz4AAOSw~n1ifTQD
MSI GeForce RTX 3080 Ti GAMING X TRIO 12GB GDDR6X Graphics CardOpens in a new window or tab,£900.00,https://www.ebay.co.uk/itm/384880280848?epid=2318449213&hash=item599ca70510:g:K6kAAOSwP7ZieXI0
MSI GeForce RTX 3080 SUPRIM X 10GB Graphics CardOpens in a new window or tab,£699.99,https://www.ebay.co.uk/itm/175277677493?epid=23043056917&hash=item28cf5d1bb5:g:ZF4AAOSwIh9ie~dr
New listingZotac GeForce RTX 3080 10GB Trinity OC LHR Ampere Graphics CardOpens in a new window or tab,£840.00,https://www.ebay.co.uk/itm/175280496564?hash=item28cf881fb4:g:WZsAAOSwoWxifrCk
GIGABYTE GeForce RTX 3080 Gaming OC 10GB GDDR6X Graphics CardOpens in a new window or tab,£504.00,https://www.ebay.co.uk/itm/325183958412?epid=19040738669&hash=item4bb6796d8c:g:G~MAAOSwIUJibCYF
MSI GeForce RTX 3080 SUPRIM X LHR 10GB GDDR6X Graphics CardOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/325178264410?epid=22050522089&hash=item4bb6228b5a:g:P7IAAOSwMGZiOHkW
New listingPalit GeForce RTX 3080 Ti GameRock 12GB GDDR6X Graphics CardOpens in a new window or tab,"£1,000.00",https://www.ebay.co.uk/itm/265690328419?epid=12047685111&hash=item3ddc60ad63:g:BCAAAOSwP7xifmC0
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics CardOpens in a new window or tab,£770.00,https://www.ebay.co.uk/itm/394068091902?epid=11046131534&hash=item5bc049e3fe:g:eRgAAOSwjYJiUYAn
EVGA GeForce RTX 3080 Ti FTW3 ULTRA GAMING 12GB GDDR6X Graphics CardOpens in a new window or tab,£805.00,https://www.ebay.co.uk/itm/185420248722?epid=14047688632&hash=item2b2be87692:g:le4AAOSwlIRg5VIb
New listingMSI Graphics Card GeForce RTX 3080 Ti VENTUS 3X OC 12GB GDDR6X - white boxedOpens in a new window or tab,"£1,099.99",https://www.ebay.co.uk/itm/384886953130?epid=14047400533&hash=item599d0cd4aa:g:vVkAAOSwLMJiflQN
NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X Graphics CardOpens in a new window or tab,£900.00,https://www.ebay.co.uk/itm/334436703149?epid=10047881042&hash=item4dddfb1bad:g:QNUAAOSwvZZiermX
EVGA GeForce RTX 3080 FTW3 10GB GDDR6X Graphics Card LHROpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/325185038656?epid=9041880794&hash=item4bb689e940:g:M1IAAOSwiqFie41d
geforce rtx 3080 10gb. LHR Version . Few Hours Use . MintOpens in a new window or tab,£606.65,https://www.ebay.co.uk/itm/154987082382?hash=item2415f3328e:g:JI0AAOSw0LxieUlA
MSI NVIDIA GeForce RTX 3080 10GB GAMING X TRIO High End Graphics Card GPUOpens in a new window or tab,£225.00,https://www.ebay.co.uk/itm/115371170113?epid=28040742775&hash=item1adca85941:g:7AwAAOSwLtpibmIS
MSI Geforce RTX 3080 LHR Gaming X Trio 10GB GDRR6X 320-bitOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/294981097939?hash=item44ae3e59d3:g:X3wAAOSw~rxifWOS
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics CardOpens in a new window or tab,£670.00,https://www.ebay.co.uk/itm/275305376347?epid=11046131534&hash=item40197aaa5b:g:opcAAOSwkqFieU7D
NVIDIA Geforce RTX 3080 Founders Edition 10GB (3080 FE)Opens in a new window or tab,£749.99,https://www.ebay.co.uk/itm/334436765007?epid=14044829207&hash=item4dddfc0d4f:g:uSsAAOSwUHdiesSv
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics Card UK NEWOpens in a new window or tab,"£1,199.00",https://www.ebay.co.uk/itm/234547522818?epid=11046131534&hash=item369c1f2d02:g:9JkAAOSwpuZg3Z1Y
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics Card NON-LHROpens in a new window or tab,£720.00,https://www.ebay.co.uk/itm/284805677401?hash=item424fbdc159:g:mkwAAOSwnMtiZYk5
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics Card Non LHROpens in a new window or tab,£690.00,https://www.ebay.co.uk/itm/175276210902?epid=11046131534&hash=item28cf46bad6:g:-kAAAOSwm3tierHE
New listingEVGA NVIDIA GeForce RTX 3080 Ti 12GB FTW3 ULTRA GAMING PC Graphics CardOpens in a new window or tab,"£1,599.99",https://www.ebay.co.uk/itm/304487201600?epid=14047688632&hash=item46e4d9fb40:g:6BMAAOSw-S1ifpBG
NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X Graphics CardOpens in a new window or tab,£870.00,https://www.ebay.co.uk/itm/203946831703?epid=10047881042&hash=item2f7c2daf57:g:GuIAAOSwaDtie2wz
MSI NVIDIA GeForce RTX 3080 10GB VENTUS 3X OC LHR Ampere Graphics CardOpens in a new window or tab,£849.99,https://www.ebay.co.uk/itm/154947847611?hash=item24139c85bb:g:400AAOSwqrdiV9ir
Gigabyte RTX 3080TI 12GB OC EditionOpens in a new window or tab,£620.00,https://www.ebay.co.uk/itm/325181770598?hash=item4bb6580b66:g:Uz4AAOSw9~RieM8k
MSI GeForce RTX 3080 SUPRIM X 10GB LHR Graphics CardOpens in a new window or tab,£923.47,https://www.ebay.co.uk/itm/403495604581?epid=19048542305&hash=item5df2365165:g:klUAAOSwILliNOSK
EVGA GeForce RTX 3080 FTW3 ULTRA 10GB GDDR6X Graphics CardOpens in a new window or tab,£510.00,https://www.ebay.co.uk/itm/284806412379?epid=9041880705&hash=item424fc8f85b:g:ELQAAOSwBQVieLmg
KFA2 Geforce RTX 3080 SG 10Gb LHR Gddr6X Pci-Express Graphics CardOpens in a new window or tab,"£1,188.73",https://www.ebay.co.uk/itm/304365747033?epid=3048026982&hash=item46dd9cbb59:g:pDkAAOSwfKNiEnN4&amdata=enc%3AAQAHAAAA4J7NX6GEiwgJEh8EwHWJvkV%2FsPRDk%2F16UfETqhxuzcSfQAnACy7oj9JfGyeYCim41jmZNvVoHK5pvAiMEaQJI%2BTUGME34rd8FPjhGTNMBlhDYob4Kd9QRs2q%2BY1%2F0X4Ikfvy%2FNpA5d7%2B%2BIkHPJysrZjlET0W7x52sAv0QWgj8rj%2FwDVJayaRelMLr59EGZEyu8Dz6vUCu4MDwTqWTRP0P88trnOW81t3ftKi9aYAwHedWuj%2FfhawLwmhLYH2O%2BCV1y7N1FrF3FNLQZQsIcqn%2B2FurcQ4M3invEaieNuI5jqA%7Ctkp%3ABFBMjt-7_pdg
KFA2 GeForce RTX 3080 SG LHR Graphics Card. 10gb GDDR6X. Opens in a new window or tab,"£1,036.00",https://www.ebay.co.uk/itm/175167465663?hash=item28c8cb68bf:g:EU0AAOSw98ViEg4Y&amdata=enc%3AAQAHAAAA4N60tPq0y5Zgl5OEIsoho0cVJ%2FVhlLfH8dwlJajrVW0DLS7gThUgaGvWkwB1uDv87mjasoatF4yyLtzYOP4edMba83F45AH%2BlnVIZeSTk%2Flc1lK%2FELzxriwUrD1x36Q6znSsjps5U1jqitrju7b%2B%2Fa3jusjc7I4xdY%2BkXNWu7Y8FkwkIA81%2FjArfMkdyODPwq%2BZMtPxaIhNt5xTHOtJhOZDuMH2nDyM%2Fy95gAuUI45qWqt3MKFeLn0v8BXX692wohC%2FCFM%2F9QVdyY8iHHUHDx3C4tMe7QWNaZRN5CdfKVgy8%7Ctkp%3ABFBMjt-7_pdg
Gigabyte 3080ti Eagle GPU Graphics Card 12GB LHROpens in a new window or tab,£925.00,https://www.ebay.co.uk/itm/154984365090?hash=item2415c9bc22:g:HH0AAOSw4pliYTm6&amdata=enc%3AAQAHAAAA4L5MotbnfCi5%2FIA5iq6EWdqmx2jmD7f4xaONQMVberQIK97tQE%2FZZz42ssS6PDmaBQdKhf1HSa7wjTjwzAOcJCVzrL1t%2FxIlnSsoAKXp3mEH0jpidE%2Frvz6Vtao5HM4wp5hnGvCKmRllApeuiGChNx2%2BVLhWiq6KLV4QImEcvc%2BI3Zcr45NZ7LWbnrRBweXF%2B%2BSl%2FtDermeaQQmYOp3xNtu5e6%2BttTN5powF9v0IT7SsFY1r6%2FDL99OQ20FnMcUjpcj2yoH%2BQfdrhJLWT0iWfKu0UTARFf5I%2Bt2UAOt6G3jX%7Ctkp%3ABFBMjt-7_pdg
"NVIDIA RTX 3080 Ti Founders Edition 12GB Graphics Card (BRAND NEW, SEALED)Opens in a new window or tab","£1,500.00",https://www.ebay.co.uk/itm/203876531746?hash=item2f77fcfe22:g:OcQAAOSwK~1iN0MS&amdata=enc%3AAQAHAAAA4HbH5fohnGOhMPEJw9DSxjil%2BnPtPESkezj%2FEHh6vhuv0JwKykQqHAsH9qsxdAq%2Bsb%2Bs8nMijVx%2Fsu7sKcNCVs3FxCinxj26TkzyuApDqLPEmjSeWTYg78Kz8fs2ByVemtp8LF53zuith%2BDaakfEhWayfq2UAYvQqF40hqa8w8FDldexQJODZAGaJ8Cmz%2FFg2j9dNIsmsk8nfAJ9RSMmG%2FC0hDstZCVbIeSLjNVsMrkOma%2FrkREIQ29bSL4lKQ3Xpe7Drl35QTRYhsOWZnn8%2Bgfj9xERYvrup4nMkVOf0T1w%7Ctkp%3ABFBMjt-7_pdg
MSI RTX 3080 GAMING Z TRIO 10G NVIDIA GeForce RTX 3080 10 GB GDDR6X LHROpens in a new window or tab,£820.00,https://www.ebay.co.uk/itm/134113881311?hash=item1f39cf6cdf:g:FuEAAOSwDGJifAHA
NEW FACTORY SEALED - EVGA GEFORCE RTX 3080 TI FTW3 ULTRA GAMING GRAPHICS CARD 01Opens in a new window or tab,£920.00,https://www.ebay.co.uk/itm/125301952884?epid=14047688632&hash=item1d2c941174:g:v7MAAOSw3t9idnOr
GIGABYTE GeForce RTX 3080 Gaming OC 10GB GDDR6X Graphics Card V2.0 LHROpens in a new window or tab,£245.00,https://www.ebay.co.uk/itm/334437805270?epid=7051635493&hash=item4dde0becd6:g:qgsAAOSw6F9ie-em
Gigabyte NVIDIA GeForce RTX 3080 Ti 12GB AORUS MASTER AmpereOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/234544887655?hash=item369bf6f767:g:~I0AAOSwy31ieO~C
MSI GeForce RTX 3080 VENTUS 3X LHR 12GB GDDR6X Graphics CardOpens in a new window or tab,£860.00,https://www.ebay.co.uk/itm/115374750291?hash=item1adcdefa53:g:37sAAOSwC1Zidn20
ZOTAC GeForce RTX 3080 Ti 12GB AMP Holo Graphics CardOpens in a new window or tab,£720.00,https://www.ebay.co.uk/itm/175279111103?epid=10047825696&hash=item28cf72fbbf:g:BAMAAOSwCbFifVa4
ASUS TUF GeForce RTX 3080TI 12 GB OC Version Gaming Graphics Card | BRAND NEW ✅Opens in a new window or tab,"£1,199.99",https://www.ebay.co.uk/itm/275295989992?hash=item4018eb70e8:g:h~MAAOSw0lRibx9l
Gigabyte Nvidia GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X Opens in a new window or tab,"£1,000.00",https://www.ebay.co.uk/itm/313992041109?hash=item491b625295:g:B04AAOSwtNFieuVp
Asus GeForce RTX 3080 10GB ROG STRIX OC V2 Ampere Graphics CardOpens in a new window or tab,£993.48,https://www.ebay.co.uk/itm/294846906044?epid=8050528323&hash=item44a63ebebc:g:6SgAAOSwoDViIzUp
GIGABYTE GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X Graphics CardOpens in a new window or tab,£840.00,https://www.ebay.co.uk/itm/165471077961?epid=5047409785&hash=item2686d84649:g:vvsAAOSwKZdidibJ
MSI SUPRIM X 12GB NVIDIA RTX 3080 Graphics Card LHROpens in a new window or tab,£999.00,https://www.ebay.co.uk/itm/284808552163?hash=item424fe99ee3:g:F7AAAOSwqJ5iTsGM
NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X Graphics CardOpens in a new window or tab,"£1,125.00",https://www.ebay.co.uk/itm/165475109721?epid=10047881042&hash=item268715cb59:g:QrMAAOSwRU9ieZD0
Gigabyte NVIDIA GeForce RTX 3080 GAMING OC 12GB Graphics Card 🚀FREE DELIVERY🚀Opens in a new window or tab,£950.00,https://www.ebay.co.uk/itm/354045472650?hash=item526ec12f8a:g:0JYAAOSwKV9idHxo
Palit GeForce RTX 3080 GamingPro 10GB Graphics Card NED3080019IA-132AAOpens in a new window or tab,£875.00,https://www.ebay.co.uk/itm/154985621708?epid=15044893621&hash=item2415dce8cc:g:n78AAOSwo9pieAp~
Gigabyte NVIDIA GeForce RTX 3080 EAGLE OC 10GB V2 LHR Graphics CardOpens in a new window or tab,"£1,099.99",https://www.ebay.co.uk/itm/304478644076?hash=item46e457676c:g:0yUAAOSwHzhido0z
MSI Nvidia GeForce RTX 3080 TI VENTUS Graphics Card 12GB 3X GDDR6X - RM SpecialOpens in a new window or tab,"£1,004.99",https://www.ebay.co.uk/itm/284803369609?hash=item424f9a8a89:g:AdcAAOSwuQNifPqA
NVIDIA GeForce RTX 3080 Founders Edition 10GB GDDR6X Graphics CardOpens in a new window or tab,£770.00,https://www.ebay.co.uk/itm/125303189037?epid=11046131534&hash=item1d2ca6ee2d:g:-hQAAOSwxnFieA2~
KFA2 GeForce RTX 3080 SG (1-Click OC) LHR 10GB GDDR6X 320-bit Graphics CardOpens in a new window or tab,£949.00,https://www.ebay.co.uk/itm/284664710059?hash=item424756c3ab:g:fMYAAOSwPdNiFLyC
Palit GeForce RTX 3080 Ti GamingPro 12GB GDDR6X Graphics CardOpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/363830893756?hash=item54b602dcbc:g:pLkAAOSw6F9idhZ3
ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6XOpens in a new window or tab,£899.99,https://www.ebay.co.uk/itm/284808821018?hash=item424fedb91a:g:Zv4AAOSwedtieqOG
GIGABYTE AORUS GeForce RTX 3080 10GB GDDR6X GAMING BOX  - Non-LHROpens in a new window or tab,£592.00,https://www.ebay.co.uk/itm/185416711347?hash=item2b2bb27cb3:g:hIQAAOSwTLtidrgu
Gigabyte Nvidia GeForce 3080 10GBOpens in a new window or tab,£450.00,https://www.ebay.co.uk/itm/255529717579?hash=item3b7ec20f4b:g:QUYAAOSwedtiam-2
MSI GeForce RTX 3080 SUPRIM X FULL SPEED non-LHR Opens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/294974802289?hash=item44adde4971:g:2CEAAOSwmy9ie4I9
ASUS ROG Strix GeForce RTX 3080 OC V2 LHR 10GB GDDR6X Graphics CardOpens in a new window or tab,£825.00,https://www.ebay.co.uk/itm/394070216266?epid=8050528323&hash=item5bc06a4e4a:g:cPYAAOSwczVidqgJ
MSI GeForce RTX 3080 Gaming X Trio 10GB GDDR6X Graphics CardOpens in a new window or tab,£533.00,https://www.ebay.co.uk/itm/304483144662?epid=28040742775&hash=item46e49c13d6:g:nvcAAOSwKKxiesc4
NVIDIA GeForce RTX 3080 FE Founders Edition NON LHR ⛏️ Graphics Card - FAST P&POpens in a new window or tab,£800.00,https://www.ebay.co.uk/itm/125303351169?epid=11046131534&hash=item1d2ca96781:g:bpAAAOSw30NidtI-
Zotac GeForce RTX 3080 Ti Amp Holo 12gb Nvidia graphics card GDDR6X GPU.Opens in a new window or tab,£900.00,https://www.ebay.co.uk/itm/294977954282?hash=item44ae0e61ea:g:320AAOSwTCNicYb0
